Unnamed: 0,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
phi_a_1[1],-0.0167837636190282,0.0002867123311572,0.0230224209682094,-0.0633512197525031,-0.031916558390706,-0.0162833477814948,-0.0009142441131094,0.02586036315677,6447.765555780708,1.0000801404378832
phi_a_1[2],0.0171370361136952,0.0002687452414627,0.0225498930387413,-0.0274289409279219,0.0019739648624618,0.0175886404607666,0.0326889133269251,0.0602172319549414,7040.563278154338,1.0002189479445849
phi_a_1[3],-0.0498789352068493,0.0004077481162553,0.0332315914001579,-0.1169103321588306,-0.0716074089303291,-0.0494261721923828,-0.027139485446857,0.0137383840291019,6642.297941035589,1.0004399866588318
phi_a_1[4],-0.081745521602082,0.0004772180277722,0.0427885369318773,-0.1723902329282368,-0.1087632313566885,-0.0786470082928139,-0.0523095171378415,-0.005467743028816,8039.354706141375,0.999713342159006
phi_a_1[5],-0.0563599325075906,0.0004290357063781,0.0374300023151883,-0.1362708531855743,-0.0800078425956953,-0.0545985693350188,-0.0299352456408685,0.0109093111504193,7611.194714755428,1.000011982909461
phi_a_1[6],0.0260033047879103,0.0003505302770475,0.0309856588007838,-0.0376988934082155,0.0063608430621731,0.0269537466505295,0.0470029680351796,0.0849721589327094,7813.945835074935,1.0003811058354184
phi_a_1[7],0.0058655495733821,0.0004032012963711,0.0318490051577098,-0.0624266290682109,-0.014013226132786,0.0076502216875637,0.0278324516572835,0.063542900060367,6239.47289995969,1.001072489802934
phi_a_1[8],-0.1788160531310408,0.0006476604253744,0.0588215775067049,-0.3020797344510577,-0.2180395854655318,-0.1762212990796824,-0.137107299824373,-0.0710943476377552,8248.56903333092,0.9998359577024342
phi_a_1[9],-0.0925067044170243,0.0007275178091333,0.0641018501102603,-0.2345933706839938,-0.1326294388844314,-0.0870036740380134,-0.0467909141076614,0.0170532902097084,7763.434095955584,0.999736382978152
phi_a_1[10],0.0673283312376395,0.0004957518218645,0.0380768095632212,-0.0105832858933578,0.0425053982927764,0.0685451690493094,0.0934579791350855,0.1381104101463257,5899.191113657765,1.0000458398424217
phi_a_1[1],-0.0728182161651954,0.0004116313899804,0.0395112891925293,-0.1597430678978814,-0.0966915864275027,-0.069684788723794,-0.0454727296482598,-0.0042268058856633,9213.516743588243,1.0004285939416504
phi_a_1[2],-0.0724090648808469,0.0007522242197446,0.0762347333710557,-0.2324169970901957,-0.1211154561640347,-0.0685978295195137,-0.0187661532500165,0.0665659813028922,10270.962566263986,0.9998921531912088
phi_a_1[3],-0.0551212511613187,0.0003789412146524,0.038679139642298,-0.1321444920263255,-0.0803963202702203,-0.0547726546050128,-0.0292820213580449,0.0191330476025431,10418.613442667329,0.999902298934628
phi_a_1[4],-0.0163832017516592,0.0002866750655936,0.0284282274556045,-0.0734715220965945,-0.034826612752572,-0.0152432803788337,0.0026089694013461,0.0375049815961296,9833.762655493343,1.0000759961911516
phi_a_1[5],-0.0533284593386213,0.0002185764839828,0.0227868209867653,-0.0984918705518193,-0.0688483242767055,-0.0530972709418568,-0.0378325298277051,-0.0095963764497044,10868.274773775958,0.9996647554351497
phi_a_1[6],-0.0437472734162431,0.0003717014579984,0.036297893064177,-0.1225874914025092,-0.0664998665377967,-0.0406993581034222,-0.0183279668749809,0.0202664939435564,9536.177024079929,0.9997146445181776
phi_a_1[7],-0.0424324701844124,0.0004969410397987,0.0478758788172656,-0.1448554029374524,-0.0720829265153974,-0.03807825985848,-0.0081711272297992,0.03803558262678,9281.620114944077,0.9997411050575168
phi_a_1[8],-0.0295831131162156,0.0003841889538075,0.0368914118443573,-0.1078473241306679,-0.0534699818249834,-0.0269809308358758,-0.0038627937667044,0.0366764808871952,9220.634441727923,1.0003419282224169
phi_a_1[9],-0.0667046453327379,0.0002374669503027,0.0230736806236943,-0.1150275054353639,-0.0814247213973136,-0.0661810861293693,-0.0509813759463923,-0.0233577760348545,9441.204493525467,1.0000334237176602
phi_a_1[10],-0.041910378532724,0.0004112458264936,0.0393970376783476,-0.1297879225818421,-0.0658239210427696,-0.0380933022916275,-0.0147230219581914,0.0252601995890262,9177.494406511958,0.9999354145874032
phi_a_1[1],-0.0122667743936905,0.000480291697745,0.0486988606568637,-0.1098357448189141,-0.0434882966890892,-0.0116024513820615,0.0207692460066404,0.0822257264357437,10280.81258789935,0.9996498886304604
phi_a_1[2],-0.1092040193306246,0.0006386247101198,0.0608313962609166,-0.2384451766086771,-0.148796745501137,-0.1055921950880085,-0.0666937008575443,-0.0007351032340512,9073.276226618484,0.9997140210811304
phi_a_1[3],-0.0212411550229334,0.0002734096171277,0.0240076168407117,-0.0721771032766543,-0.0362334660635086,-0.0199699102785359,-0.0048486749898203,0.0227496768943907,7710.286730337752,1.0002294554473272
phi_a_1[4],-0.0247091964910045,0.0003735889019582,0.0328734552549978,-0.0967164355728213,-0.045760827583126,-0.0218995957865881,-0.0012551542795129,0.0319478712323268,7742.884405730562,0.999981238714652
phi_a_1[5],-0.018780755207895,0.0003982773148631,0.033593817572429,-0.0875988150075974,-0.0401393334603634,-0.0180137325476608,0.0041365404581091,0.0444780879080473,7114.552327945081,0.999966052859436
phi_a_1[6],-0.1134355779141078,0.0005994891713565,0.0537905029891765,-0.2323350972097745,-0.1467971253679924,-0.1090168112040974,-0.0752002174451685,-0.0213193755731153,8050.975871829532,1.0000296761126422
phi_a_1[7],-0.0702938271558141,0.0003478660314524,0.0316040262311187,-0.1336076927422334,-0.0913190747847737,-0.0696522443027735,-0.0487942824212765,-0.0096404184135386,8253.930008272266,0.9998900045553134
phi_a_1[8],0.0110172326569729,0.0005492532003895,0.0472120985629899,-0.0833585970428114,-0.0198336246495425,0.0125455569852112,0.0434768192482898,0.1000052230012011,7388.587450206453,0.9999264752925536
phi_a_1[9],-0.0279168827022641,0.0003748158368934,0.0322046992313357,-0.0997449970782344,-0.0472070665928233,-0.0240619007752205,-0.0050903075676587,0.0254162538954583,7382.485961655665,1.0005244057206162
phi_a_1[10],-0.0549932914334217,0.000402518646933,0.0351099994398215,-0.1299256071162942,-0.0767481081786191,-0.0532221577486755,-0.0306097067862591,0.008236155800587,7608.335178210951,0.9998444726091672
phi_a_1[1],0.0263768413312129,0.000217595832755,0.02211127190492,-0.0163795893950324,0.0111041968219363,0.0263088426507794,0.0415590500670019,0.0697287880998272,10325.861670722725,0.9997816363413632
phi_a_1[2],-0.0888922228207792,0.0004110612556049,0.042590777335326,-0.1816418413810225,-0.1152704039417629,-0.086387532551357,-0.0584104455188662,-0.0165358750840792,10735.395385806118,0.999786390560459
phi_a_1[3],-0.0073712760751802,0.0003639849127605,0.0370398743662117,-0.0802969418862009,-0.0329462049628458,-0.0071923215060029,0.0176129172765504,0.0648164592248837,10355.527946168731,0.9997766052589876
phi_a_1[4],-0.0288669712910663,0.0002799573181105,0.0290111223106873,-0.0878841210181014,-0.0482608407511842,-0.0276104974574872,-0.0091314662426094,0.0259901185007241,10738.544251576766,0.999856631677278
phi_a_1[5],-0.0133116380513722,0.00034226775448,0.0349939507066424,-0.0855355892969515,-0.0360010722224292,-0.0122557192304873,0.010936963213137,0.0521617730778022,10453.313620370382,1.000010105169107
phi_a_1[6],0.0191716476663629,0.0002224082902905,0.0219956061634937,-0.0250776309356974,0.0048342028088367,0.019438692092521,0.0339546731066158,0.0617701099277958,9780.699742376004,1.0002499488959462
phi_a_1[7],0.0336555380352792,0.0001851168897202,0.0190304176086245,-0.0043621804325673,0.0212494696114945,0.0339105022977603,0.0466884295777713,0.0707089864290644,10568.285758790267,0.99992486319844
phi_a_1[8],0.0172714417194296,0.0003535115590361,0.0291627133426323,-0.0412310291056784,-0.0022365311680609,0.0170829306810669,0.0368069265409548,0.0741199960558643,6805.321078068943,0.999723194184799
phi_a_1[9],-0.1000235267514409,0.0003774815214875,0.0377589860966795,-0.1797776107416057,-0.1242507234583716,-0.0975938451352241,-0.0737131184384297,-0.032181123094697,10005.740944659685,1.0000912472056978
phi_a_1[10],-0.0436418790522506,0.0003856325177591,0.0372251639123564,-0.1229101020680517,-0.0668101645853606,-0.0406899221792719,-0.0175308995472894,0.0205961146541903,9318.06942256355,0.9998226423256276
phi_a_1[1],0.0230240021268339,0.0001676472727672,0.0173453461861538,-0.0122835493839772,0.0116931626613384,0.0234425863945793,0.0349061897108432,0.0559081723644255,10704.661988026228,0.999795202374712
phi_a_1[2],-0.0632051723516617,0.000235862825111,0.0233662924331875,-0.1105537444618573,-0.0784412293565554,-0.0628875294384982,-0.0473066848260472,-0.0179840159975881,9814.329239666087,1.0000206897423636
phi_a_1[3],-0.0022169151179051,0.0002304348847083,0.0245594947340851,-0.0524019386877289,-0.0183921143997211,-0.0013335741213813,0.0148125812752084,0.0429498150095315,11359.060260387005,0.9995651141004936
phi_a_1[4],-0.0023939805732818,0.0002643207368558,0.024971680056511,-0.053361253980382,-0.0188623030670645,-0.0013971633446291,0.0150459520491708,0.0432820980995757,8925.510214280679,0.9998103626681
phi_a_1[5],-0.051461256768478,0.0002354720249901,0.0247087663474724,-0.1036870715951472,-0.0669607211217239,-0.0494622353049489,-0.0342826888269076,-0.0087823440858501,11010.916975084232,0.9997738030156592
phi_a_1[6],-0.089317683797064,0.0003572256840329,0.0341248884861141,-0.1595091939822031,-0.1117617203057303,-0.08764852650844,-0.0651338065790459,-0.0273624229276244,9125.509649959327,1.0002040402094676
phi_a_1[7],0.0403354238903475,0.0003964027212942,0.0379676164024324,-0.0389030100489285,0.0156591769240446,0.0412424634283294,0.0665012520361497,0.1111560409901925,9173.887535010948,0.9996277052256148
phi_a_1[8],0.0068719789747219,0.0002839386564312,0.0259775977277954,-0.0449592576666968,-0.0105035968355719,0.0072297469068474,0.0244508584923715,0.0568233893025208,8370.452354579607,1.0002181518556938
phi_a_1[9],-0.0374775987999818,0.0004905771988298,0.0558499857056372,-0.1461295673402535,-0.0747132294631703,-0.0381951900099308,0.0002107479874716,0.0741927632128817,12960.788223918382,0.999878630229269
phi_a_1[10],-0.06692394791788,0.0004289871545884,0.0420600000885864,-0.1555622932927223,-0.0933662239495035,-0.0650004204230783,-0.0381878522768833,0.0109415564651658,9612.801234718914,1.0000560532072236
phi_a_1[1],0.0214247149308667,0.0003827714165823,0.0321897719564561,-0.0418760054109819,-0.0002195938379321,0.0211808933797369,0.0437699443658217,0.0834451132398992,7072.23692085431,1.0002106667600388
phi_a_1[2],-0.0535970762588525,0.0004743935851267,0.0388654153774237,-0.1330092936960623,-0.0794477171960598,-0.0531675295556672,-0.0265275424902724,0.0184458208826132,6711.954623242154,1.0001663914001628
phi_a_1[3],0.0133038273886058,0.0003214275084172,0.0295093753149934,-0.0458943254262278,-0.0065102906691298,0.0138149661325782,0.0330931792568101,0.0689842467477487,8428.570977103627,0.999864231352624
phi_a_1[4],0.0232056154038894,0.0002799910080735,0.0212660796473815,-0.020852830220722,0.0093387708878761,0.0235110618520447,0.0375146646197219,0.063609752414159,5768.816222630803,0.9999652543680873
phi_a_1[5],0.0028358805611189,0.0003699186880127,0.0301186132283434,-0.0595284689805887,-0.0167515820058025,0.0038573299979143,0.0237316769325802,0.0589129324917867,6629.143172277337,1.0002593940797715
phi_a_1[6],-0.01520740486576,0.00023795273397,0.0210105006000268,-0.0581866954063978,-0.0288679167149177,-0.0142528447017887,-0.0007605766578165,0.0234584155866931,7796.351339456351,0.9998493762307936
phi_a_1[7],-0.0860578301512916,0.000378007380674,0.0326776252653189,-0.154222827675782,-0.1073713137565262,-0.0843451980485324,-0.0631763106615753,-0.0261771691711042,7473.093518408585,1.0000563387217494
phi_a_1[8],-0.104180133317424,0.0007501057869529,0.0629385011283525,-0.2407967551215248,-0.1452351371154711,-0.0998656701290739,-0.0586947425736368,0.0046718568238843,7040.244793653468,1.0005276829007426
phi_a_1[9],0.0095324214241895,0.0001912085094234,0.0148935241803908,-0.019967350121749,-0.0002249104339262,0.009668531661578,0.0196370406784932,0.0382119459382695,6067.091123906219,0.9999304998319484
phi_a_1[10],-0.1065017965454541,0.0006362798086425,0.0489689109242864,-0.209648316317599,-0.1377692040704278,-0.1038022769672862,-0.0727017777122006,-0.0170982107290895,5923.039202968188,0.9997978656209398
persev_a[1],0.0801003991711033,0.0009063632408711,0.0785924692690906,-0.0726052430317425,0.0264287064759466,0.0794110894903395,0.1336080188174059,0.237086912715789,7518.951795930431,0.9997699159932733
persev_a[2],0.1374573269468537,0.0007243558656054,0.0632229611667713,0.0165169373417695,0.0949120040370873,0.1356925166456306,0.1805595155809181,0.2653241375659174,7618.083059968992,1.0004070368817126
persev_a[3],0.0260610207460005,0.0008405311557754,0.0736012780931916,-0.1156058322555817,-0.0242191726654874,0.0256165383188368,0.077149871290855,0.1713476173573991,7667.664111749488,1.000241044696637
persev_a[4],0.1105438948675372,0.0006966644086954,0.0655716987887793,-0.0149110980189238,0.0667058438306165,0.1104994175013888,0.1539227950415932,0.2429654357814497,8859.01879095498,0.9997547704895856
persev_a[5],0.3820951150274723,0.0013091508481521,0.1192693055159594,0.1583815005284211,0.3005759343503826,0.377564037565165,0.4598935808293271,0.6279648517397218,8299.998196808343,0.9997604111616368
persev_a[6],0.3187823511750647,0.0008699266121396,0.0802345614786704,0.1655554816616439,0.264190535705715,0.3177343733516417,0.3706028277899301,0.4793642884364464,8506.633720975038,0.999875212007741
persev_a[7],0.1778273533096991,0.0012704716143161,0.0978393055724741,-0.0061815166262962,0.1110011251015967,0.1755835947217247,0.2414121883330812,0.3778840320816883,5930.574839154446,1.00042464761322
persev_a[8],0.0173800341833336,0.0008737554839025,0.0725940293311541,-0.1235591969728822,-0.0323099371417486,0.0165460910096838,0.066629696198177,0.1621256034085306,6902.747322378755,1.0001547810915792
persev_a[9],0.2242708229264723,0.0015127629994993,0.1224419706167234,-0.0052518128228572,0.1429808608335415,0.2214290140004263,0.3028465230755698,0.4737884045208373,6551.169468159042,0.9997234123305866
persev_a[10],0.3955605315710167,0.0011427376219099,0.0827765764199735,0.239729534832163,0.3391536140498506,0.3925449465157185,0.449307125563633,0.5663618385000991,5247.130544051804,0.9999508856076698
persev_a[1],0.0640697251506866,0.0011834544264331,0.1165627938707013,-0.1599091205393906,-0.0138039638543038,0.0612545442760757,0.1410501389910032,0.3004388868362259,9701.00704712682,1.0000578050529183
persev_a[2],0.6714037446741347,0.0015101767592432,0.1475066155064132,0.4069768070091654,0.568291504850464,0.6625096145217075,0.7649326219002808,0.9860334410647305,9540.418631376197,0.9998447356961055
persev_a[3],0.201041086390807,0.0016837650327113,0.1517251031396917,-0.0705153389062882,0.0962958761070757,0.1909036270620216,0.2952686254993844,0.5332583506063431,8119.922992039815,0.9996827628784944
persev_a[4],0.2963058672213501,0.0009010717875275,0.0888923888055748,0.1304490126102396,0.2349135672596913,0.292403972837264,0.3548229549036963,0.4790725418919318,9732.185315082712,1.0000551783895464
persev_a[5],0.1582436835853104,0.0010178771809613,0.0945124848042725,-0.0179631138233942,0.092285142600865,0.155969017629237,0.2207178970867934,0.350892290177659,8621.594758049378,1.000023889863261
persev_a[6],0.1705462673855475,0.001179101265513,0.1159059945098193,-0.0526799004802831,0.0911350412977513,0.1685227174784616,0.2468066006190921,0.4003083249050651,9662.946709040163,0.999643159386845
persev_a[7],0.0841756749439088,0.0028456502455523,0.2754139558281124,-0.4594167902560228,-0.1002676977892533,0.083671698585328,0.2673627597758911,0.6290535660185688,9367.179555650047,0.9997924171893846
persev_a[8],0.5266666729892198,0.0013293031244433,0.1275446655637885,0.2949967453988453,0.4396536606068609,0.5217862580802166,0.6083419527507605,0.7819743878397172,9206.118221981713,0.9998449009129214
persev_a[9],-0.0491741956264184,0.0019787242302629,0.1771346112872488,-0.3818509852667876,-0.1701606419979225,-0.0553244605176785,0.0681846004072334,0.3115320970886005,8013.759660370906,1.0000421508629698
persev_a[10],0.2785022092705167,0.0011509899881928,0.1074972609958654,0.0714052301120407,0.2047519061521016,0.2745436472386707,0.3484190517026466,0.5044329133377944,8722.715452911227,1.0001245178750886
persev_a[1],-0.0213284737348385,0.0008961439285996,0.0823586207141542,-0.188358109048668,-0.0751809676653145,-0.0194510165723333,0.0342543985005611,0.1367043443836124,8446.224017015926,0.9999753838437644
persev_a[2],0.1288627960169149,0.001140952082736,0.0999107749440085,-0.065994396460418,0.0627344505884945,0.1264859722602146,0.1942345974684373,0.3319666517106047,7668.136658842419,1.0001665369184092
persev_a[3],0.1506849233450497,0.0009107241135752,0.0797312941971691,-0.0058894123386851,0.097203742039599,0.1491462277621249,0.2037453043096675,0.3069898529951126,7664.502246010904,0.9999947217827077
persev_a[4],0.0526841840079801,0.0006946682698487,0.0609195013149365,-0.0657489258194147,0.0118876217368222,0.0521734134219419,0.0935648530666584,0.1743633706186363,7690.556280559176,0.9998378802614696
persev_a[5],0.3628042291793603,0.0013173125174773,0.1170994666079892,0.1399224067868857,0.282738086566039,0.3609840807202242,0.439719012400978,0.5986381111528096,7901.912138342733,1.000002369474201
persev_a[6],-0.1158328241236586,0.0024918249466885,0.2167528686118667,-0.5500123579140022,-0.2606093756085781,-0.1119547963722701,0.0308733894397478,0.3017925642596248,7566.493247970845,0.9999163702376818
persev_a[7],0.0923469695690874,0.0007487899347306,0.0669936589728065,-0.0359211109458901,0.0483745063232742,0.0908332015449822,0.1366639162502979,0.2242891050690843,8004.743136079809,1.0000253455233836
persev_a[8],0.4010913164118029,0.0012161037609519,0.1024647161818588,0.2076683223433318,0.3323674017714406,0.397579610051187,0.4673734436532345,0.6087769177311866,7099.167443124071,1.0000986272960162
persev_a[9],0.1207240077085241,0.0011663107656502,0.1026709186153838,-0.0767764596665361,0.0498071389408704,0.1204594009938166,0.187533144714453,0.3275492012506675,7749.368743036456,1.0000203041801483
persev_a[10],0.0778508866347029,0.0010069613914545,0.0903807503069726,-0.0960954319639794,0.0157432593206713,0.0760864795338598,0.1397770123821766,0.256574804230436,8056.125926010453,1.0000973369619033
persev_a[1],0.0053220092689686,0.0006330851317173,0.0616801857302751,-0.114451090079878,-0.0371726130189217,0.0056565715497651,0.0467768476541518,0.1255065666030543,9492.20518622168,0.999994994534972
persev_a[2],0.0114903804078245,0.0009358940096675,0.1004832047859959,-0.1842103848037996,-0.0546044858949593,0.0102070190563629,0.0779106339036706,0.2131971966308117,11527.45991634723,0.9997891190592796
persev_a[3],-0.0962040370783164,0.0008214239665574,0.0838292772407447,-0.2606142314630381,-0.1520330082659945,-0.0969054731394374,-0.0408505241415275,0.0689450778922164,10414.938348201083,0.9999482599511472
persev_a[4],0.3089307106257708,0.0010208845022949,0.1055830958998325,0.1098427873412742,0.2361477967761124,0.3060158150434975,0.3776336740813171,0.523519521211669,10696.348945960948,0.9996294377898152
persev_a[5],0.6738697229151914,0.0016607220692883,0.1670819318514356,0.3677356326193235,0.5579483424289458,0.6670881027043859,0.7824130808179758,1.0222082583379417,10121.970379395889,0.9999439361672884
persev_a[6],-0.193542710266948,0.000610810640989,0.0649332143138182,-0.3235001158865805,-0.2376230163879155,-0.192567665870623,-0.1491684766383747,-0.0696731541393133,11301.097320154777,1.0002267111916272
persev_a[7],0.2949787855731395,0.0008889269074997,0.0892800645128992,0.1243275072015066,0.2339912350377377,0.2932723738304393,0.3539101003671359,0.4733717209984381,10087.345270400572,1.0000176702073582
persev_a[8],0.6942065840689149,0.0026546511018104,0.2114144707465859,0.2981032235735873,0.5447709960492482,0.6882069840386504,0.8348615896157697,1.1191940063030446,6342.413019756442,0.9998472923502454
persev_a[9],0.1658615123928219,0.0010385398166922,0.1066580244398731,-0.0358893826014973,0.0936520379364271,0.1646433810400479,0.2348365738165279,0.3846741723397675,10547.28708585967,0.9998759286465448
