Unnamed: 0,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
persev_a[10],0.0648639904253974,0.0011432833684671,0.115382498162112,-0.1604415579739186,-0.0136162612153238,0.0640336954066052,0.1406072952014807,0.2970629472424847,10185.259626344046,0.9999679284521524
persev_a[1],0.1848626036978929,0.0008133808616418,0.0816046825304828,0.0290676476724415,0.1291553376796996,0.1829656384793866,0.239195911570679,0.3479616178397033,10065.660081609209,0.9996376597884008
persev_a[2],-0.05546594392367,0.0006842864480308,0.0667973415651793,-0.1871201602410966,-0.0989952149641856,-0.0563796316345123,-0.0101041966070659,0.0760999171842928,9528.893628409623,1.0002369899082346
persev_a[3],0.3229228041968403,0.0009570004341895,0.096511344846223,0.136213064721827,0.257503820223837,0.3218513630039561,0.3867393206175668,0.5166612524548239,10170.269588256822,0.9997946132701452
persev_a[4],0.3347566234267394,0.0012550138119158,0.1164656179319345,0.1155373800293165,0.2528833631703459,0.3328385267751312,0.4125660866226418,0.5719813454103037,8611.889717570382,0.9998919720682684
persev_a[5],0.3549323859053176,0.0009047028868594,0.0963963049885983,0.1785283239559863,0.287722565280892,0.35145734874193,0.4168649842139077,0.5561786354720495,11352.9525287468,1.0000559203793398
persev_a[6],0.0038980338346833,0.0023352765992897,0.1998806546061915,-0.3692029654851125,-0.1335224008178955,-0.0020725922955838,0.1322405235835442,0.4124713032516288,7325.965534943491,1.000215218137783
persev_a[7],0.1604509768948424,0.00110037336167,0.1008933627084843,-0.0371859501330455,0.0914930505755189,0.1579332183855699,0.2289100988655629,0.3596136938160308,8407.077627680586,1.0002363733734452
persev_a[8],0.3255631907248222,0.0012540809528503,0.1129116036692237,0.1147914558904435,0.2484292054701475,0.3208318538626841,0.3993090930951111,0.5602743408234264,8106.362261076904,0.9999911228904956
persev_a[9],-0.1721974109328029,0.0011168623269873,0.1107091826103371,-0.4011370642957964,-0.2451557780389328,-0.1665056208797521,-0.0954233576295772,0.0317144083280898,9825.801915772725,0.9996623888000128
persev_a[10],0.1307021268485356,0.0007448372797165,0.0698650843337493,-0.0025037728893818,0.0832755561384684,0.1297825834810106,0.1769449293208881,0.2709718319853552,8798.275656567335,1.00040878410721
persev_a[1],-0.1234582831349395,0.0009114184423079,0.080275148509879,-0.2867780837142899,-0.1776212866141737,-0.1213939505802376,-0.0676290849555672,0.0295121395902573,7757.586217989809,0.9999791800811062
persev_a[2],0.0260147628276141,0.0008081180637227,0.0705634806688446,-0.1126426069834942,-0.0217527322602163,0.0261021017872034,0.0742360102308981,0.1645413449978016,7624.482304743362,0.9996817883156944
persev_a[3],-0.0656433387423516,0.0009546610025866,0.0827473697585643,-0.2366595971895359,-0.1189721263131192,-0.0630864443656521,-0.0091161870597905,0.0886567521508794,7512.941921796438,0.9997786345899766
persev_a[4],0.1990066064834067,0.0010809911581544,0.079951184928578,0.0481009544239555,0.1442871589768823,0.1978513419876573,0.2504422479553252,0.3603369710289739,5470.229230943968,0.9998300954905708
persev_a[5],0.2734958622432343,0.0012102122703222,0.1036216717930901,0.0757041642867548,0.2043705834971487,0.2717867054650908,0.3416193992209179,0.480989811230175,7331.250948647075,1.000326868597348
persev_a[6],0.2227382449086287,0.0008676783166295,0.0784753231196189,0.0708644157465951,0.1696491235442246,0.2217322943915638,0.2741541044572847,0.3806165660657609,8179.913969418935,0.9999697016525436
persev_a[7],0.0340238264209697,0.0010381675513621,0.0873699563629443,-0.1380167516100794,-0.0253025199496114,0.0338037033999526,0.0942246095186403,0.2028218893313934,7082.544900241829,1.0004135223395916
persev_a[8],0.3023035164295301,0.001733944910633,0.1389424571991715,0.0449482815602819,0.2055832082619074,0.2945618983262654,0.3950903619416592,0.5900447227559292,6420.951056644635,1.0001485288512375
persev_a[9],0.3466021743217174,0.0009746488843648,0.0868214898770161,0.182252558271368,0.2874141740963825,0.3440473323375856,0.4030833876805977,0.5224011886054732,7935.2038561701565,0.9996885911928444
persev_a[10],0.0726017356311777,0.001045472563628,0.0810170239901164,-0.0849104266850943,0.019106903527544,0.0724943137630839,0.1260611851047014,0.2335720358042358,6005.19745788716,0.9998837628158302
beta_b[1],0.0517204660369172,0.0001112556110003,0.0116033927931935,0.0300755080762791,0.0439235789331251,0.0513193794770349,0.0592435740471135,0.0756309307446153,10877.426108773245,0.9997638442609728
beta_b[2],0.0216309219643765,9.651094514517024e-05,0.0088680849321628,0.0051483096060862,0.0153651483279846,0.0214026773250003,0.0275414969991914,0.0397163105195999,8443.189760651787,0.9996561076484312
beta_b[3],0.046260802770749,9.92543591789892e-05,0.0094778418093305,0.0284207710351672,0.0397745336271637,0.0460738405350458,0.0526394471517578,0.0653778907309463,9118.42293728312,0.9996911772112572
beta_b[4],0.0358891010578645,0.000143630088525,0.0122871295862834,0.0122228203785834,0.027583825516423,0.0356561371945719,0.0441814793265989,0.0609373002064743,7318.296836616524,1.0000277252399086
beta_b[5],0.0414660929150003,0.0001891955536809,0.0155635629194208,0.0120947443231076,0.0307003977876476,0.0408121058670118,0.05192522787471,0.0737860902741963,6767.000366627617,1.0001067703727715
beta_b[6],0.0088244024583976,6.800936435360755e-05,0.0069154407817804,0.0003759438340252,0.003210424364822,0.0073829133656447,0.0128745765996899,0.0257111581984914,10339.565814006242,1.0002489114722584
beta_b[7],0.0964207442881102,0.0001822130488951,0.0181500252816507,0.0633206131705987,0.0836045530739639,0.0956320043214657,0.1082951943414025,0.1341734011152142,9921.91537372157,0.9999683840390808
beta_b[8],0.0410685075831684,0.0001154621764275,0.0116099952363839,0.018842769934114,0.0331833224574478,0.0409070801990641,0.048528157493271,0.0646926829079266,10110.778679341976,0.9999790801949296
beta_b[9],0.0599112615070845,0.000177191867014,0.0167885226362721,0.028229587748705,0.0482708219057515,0.0596555277793413,0.0708594289453408,0.0940508295702054,8977.127487291074,0.9996473387571778
beta_b[10],0.0265241352062614,0.0001234725501778,0.0113674821320929,0.0054465462497997,0.0183442172911808,0.0262922132041258,0.0343051564246511,0.0494274233893478,8475.937083992523,0.999861754186572
beta_b[1],0.0499005509906758,0.0002690574004712,0.023770754473291,0.0072269749004244,0.0328048976689807,0.0488025407055267,0.0656110597379216,0.1000089458219996,7805.415899775557,1.000191387240717
beta_b[2],0.0791544076039455,0.0001414867255474,0.0155535099290716,0.0497971303826527,0.0684189777992615,0.0789738624405356,0.0894563112769818,0.1113349263926561,12084.409400721515,0.9996146974899514
beta_b[3],0.0091385165385754,6.530621631103889e-05,0.0056375028836541,0.0005932430265496,0.0047072487778264,0.0084897903726793,0.012786974559621,0.0217021276020622,7451.856945687687,1.0001011843089689
beta_b[4],0.0493504286942376,0.0001259517485016,0.0131529130101459,0.0247668391405873,0.0402580641186362,0.0491421177502013,0.0579949048785399,0.0758762040716089,10905.246678940866,0.9997642704377148
beta_b[5],0.0547104882485382,0.0001219574052514,0.0125715506377401,0.0300036565342153,0.0462644130541193,0.0546240681194544,0.0630944685821028,0.0798007766290674,10625.792883962977,0.9997552695443088
beta_b[6],0.0614060814811417,0.0002363056383756,0.0209302793386651,0.0210345260757126,0.0472701549415813,0.0610633663067796,0.0752132416296919,0.1032906494304087,7845.161359156251,0.9997279951214034
beta_b[7],0.2204134782044135,0.0006253202772119,0.0678464194789768,0.1030852461804816,0.1723266612236685,0.2157641526526382,0.2635167477871369,0.3646705027371598,11771.96176566367,0.9999002647406156
beta_b[8],0.0684630229164784,0.0001879468894019,0.0193532412396095,0.0319291866199507,0.0553141633294481,0.068156623414231,0.0812039054775378,0.1074513730314656,10603.204452263442,0.9998913677235676
beta_b[9],0.0995814728994947,0.0002618057316888,0.0296957964524716,0.0460162692550983,0.079009884742089,0.0974194751650402,0.11876118232342,0.1633363872655694,12865.647697149663,0.9997856206921952
beta_b[10],0.0406217407120704,0.0001710886950278,0.0159894486336595,0.0110752777688171,0.0293825850499597,0.0399498096778225,0.0512003007054165,0.0732411963908863,8734.224464190249,1.000077599616792
beta_b[1],0.0021661066372685,1.8163239916995134e-05,0.0019493467008915,7.209444374687347e-05,0.0007125134182123,0.0015834207077066,0.0030993377760353,0.0072113859856032,11518.383542446736,0.9999506169730944
beta_b[2],0.0344301777126749,0.0001383833599966,0.0118030449438346,0.0109744468102344,0.0264538957789959,0.034436666043998,0.0422452018706702,0.0579384541293759,7274.788628184608,0.9995920697086228
beta_b[3],0.0147032694721741,9.598075395156924e-05,0.0078339070677663,0.0013707661387795,0.0088177922417558,0.0142509992861789,0.0196824415681173,0.0314961392174867,6661.75284972543,0.999800123126794
beta_b[4],0.0261476955968345,9.857853858200276e-05,0.0088447337865705,0.0089041397260922,0.0200718396781982,0.0262043816777499,0.0320189842724377,0.0436937586668861,8050.164975815658,0.9998619485233128
beta_b[5],0.1222783983810021,0.0002329318673842,0.0233049352090984,0.0774573003525454,0.1068973128810663,0.1217067493525947,0.1368658431379254,0.1699475186378164,10010.090017839046,0.999680549954682
beta_b[6],0.0700193825428759,0.0004822378875475,0.0428022789404056,0.005373871741699,0.0365486386863448,0.065522435760883,0.096674198688657,0.1663656120709782,7877.912077755353,0.9997179731049308
beta_b[7],0.0219347117483409,8.389266755562717e-05,0.0078019612258127,0.006816022221943,0.0165968589662953,0.0217521173877927,0.0271646406558516,0.0375784255355906,8648.87394205188,1.0002479041336505
beta_b[8],0.0370215578133828,0.0001201324000964,0.0106882655048962,0.0159778188071596,0.0296842252941173,0.0368914865079063,0.0442502963558879,0.0579542112563746,7915.788088574776,0.9999285853165384
beta_b[9],0.081042773538457,0.0001832182521861,0.0185926746003686,0.0458936533270162,0.0686809701294189,0.080710423439371,0.0932473971359227,0.1187534240232599,10297.842977689575,0.9998689282763742
beta_b[10],0.0491600760389993,0.0001694674646438,0.014859254647619,0.0198838621969174,0.0392527086692742,0.0490451405313945,0.0591278225714595,0.0789657518844648,7688.141829435192,0.9998974303076602
beta_b[1],0.0224892377245464,5.846862127187025e-05,0.0057977368632449,0.0114243089295589,0.018533548117175,0.0223975116186866,0.0263695726517114,0.0341202828861168,9832.666179071415,1.0004212671379424
beta_b[2],0.1030367147531503,0.0002094068628421,0.0232097078373204,0.0605336573717663,0.0869733419786172,0.1021945614614364,0.1180459309820294,0.1515443374125738,12284.501169812653,0.9999752269047866
beta_b[3],0.0090182241217251,6.699014054387774e-05,0.0066284346034368,0.0004090247944346,0.0038112574220618,0.0077155168674369,0.0128783152026767,0.0249278563450031,9790.394093806735,0.9997002244952397
beta_b[4],0.061722498897472,0.0001309728712878,0.0146844531806061,0.0338106588457201,0.0517829175789514,0.0612931610247183,0.0714235986582471,0.0913994205228873,12570.508924421723,0.9995941414853396
beta_b[5],0.0393008348306562,0.0001885630427056,0.0163601852774895,0.0087798443597236,0.0278097147485991,0.0389319544692203,0.0501804806944832,0.0725866083864614,7527.716944304444,0.9997055547692992
beta_b[6],0.0060612262803841,5.044659711930071e-05,0.0050301460918506,0.0001661015754421,0.0021151048963152,0.0048390394780542,0.0088059163967965,0.0185440454099067,9942.542241214967,0.9996356193598396
beta_b[7],0.0757513185546696,0.0001297493919572,0.0148544634567921,0.0479890016528525,0.065629612050145,0.0753254851287232,0.0854707228709712,0.1059288223285419,13106.99931762901,0.9998901131597624
beta_b[8],0.0768280054405239,0.0003185726766154,0.0285203649167744,0.0240655305641925,0.0570373250227255,0.075795088626496,0.0954651620256363,0.1358435213244254,8014.807706823421,0.9996832894954952
beta_b[9],0.0270377243649866,0.0001529770282923,0.0135073759200446,0.0036726772648496,0.0169394973099082,0.0262935200973751,0.036067102288574,0.0554199975060855,7796.317788868325,1.0000064045790311
beta_b[10],0.087665414986724,0.0002098124139449,0.021875239137685,0.0461727212467135,0.0731931611301185,0.086957291755454,0.1016086894794867,0.1324665260290136,10870.343248041658,0.999904159846104
beta_b[1],0.0538592881900926,0.0001001745685188,0.0116330714225216,0.0315480858237298,0.0458524152963841,0.0537615172907891,0.0614555185467578,0.077083656101244,13485.710365880152,1.0000655373370462
beta_b[2],0.0107560969865399,8.256086697015124e-05,0.0075367100725646,0.000470996570074,0.0047120576926117,0.0095934142194287,0.0153127431632889,0.0281967230118159,8333.26375900112,1.0001270524837234
beta_b[3],0.0608732947311812,0.0002617627887541,0.0199868573303488,0.0221864356900337,0.0474352946525332,0.0607977437115915,0.0738290055588952,0.1012632243080697,5830.0624531331405,0.9997549349663276
beta_b[4],0.0371967080436534,0.000126398829981,0.011660374684364,0.0149694707145321,0.0291705962788922,0.0367964131948407,0.0449926317778087,0.0605884138052766,8510.183095958826,1.0001779862250806
beta_b[5],0.0213919577577019,0.0001195094259583,0.0108463975875083,0.002510525493482,0.0134404554511137,0.0207909161445855,0.0285681999930458,0.0437429470450549,8236.955490823537,1.000149456662037
beta_b[6],0.1080335792520372,0.0002382158858236,0.0251542262782013,0.0615862946159092,0.0907326671132166,0.1066446295240148,0.1244232937050573,0.160959542908775,11150.14428247584,0.9999676792036518
beta_b[7],0.0439713873525383,8.905695226194018e-05,0.0097479953455733,0.0252980123776729,0.0371963796180503,0.0438928501973009,0.0503477904081187,0.0636858860089373,11981.052448605496,0.9996906139759368
beta_b[8],0.0152841705984363,9.341981585136544e-05,0.0077846187352981,0.0019302544636235,0.0094793945857601,0.0148307203895635,0.020516703211827,0.0317522425437295,6943.791637936309,0.9999344039097918
beta_b[9],0.0036542040727567,3.0496211043856335e-05,0.0033433655539525,0.000105805649272,0.0011833046009599,0.0026403274707694,0.0052417246703149,0.0123135902674049,12019.210976475062,0.9996856535061116
beta_b[10],0.0115874480913024,8.834122802035295e-05,0.0079868898772425,0.0004987797077059,0.0052737331524061,0.0103674747532437,0.0165097172307822,0.0302168480187072,8173.885104948439,0.9995816151052456
beta_b[1],0.0047267648577735,3.5546904211865465e-05,0.0034377256021719,0.000202808523709,0.0020325826125676,0.0040189413538263,0.0067972223354774,0.0127979771230949,9352.73973801547,0.9999552707990638
beta_b[2],0.0102824179514645,7.321760683690463e-05,0.0064129956731858,0.0006446351875693,0.005230492253151,0.0095488513971467,0.014426925556029,0.0246236162823572,7671.686276385253,0.9997349718764632
beta_b[3],0.0069534062369375,4.952858268922937e-05,0.0046854121155693,0.0003769382893451,0.0031938603264732,0.0062340873634112,0.0099225518262618,0.0176314405745385,8949.191298064896,0.9997981147825812
beta_b[4],0.0230315984467209,8.385359441062291e-05,0.0069267578193697,0.0096074223336119,0.0183847972832429,0.0230271587301101,0.0277585243135323,0.0365501917341923,6823.648388663448,0.9996285276012106
beta_b[5],0.0800451487969647,0.0001548167447464,0.0134905880527668,0.0553115031121111,0.0708007642426706,0.0798340785257525,0.0886487418783336,0.1078279577742039,7593.218528121593,0.9998467923900652
beta_b[6],0.0612324009662734,0.0001840052125294,0.0174629910261715,0.0279156231225288,0.0490520532801537,0.0608817803318875,0.0729137384191188,0.0964079564069338,9006.934609401225,1.000288207829744
beta_b[7],0.0375576911291092,0.0001145699471899,0.010385715566339,0.0171953165433321,0.0305543189434187,0.037333040590844,0.0444304587128364,0.0579921927883373,8217.343146503883,1.000604956824205
beta_b[8],0.0630469541288303,0.0002099336499744,0.0185982870889661,0.027572112924396,0.0503671047206441,0.0625095945129938,0.0752977692766542,0.1003655198379268,7848.41178838374,0.9999357158698916
beta_b[9],0.06610192028757,0.00016425240587,0.0152209196244367,0.0366465389729839,0.0557521027018749,0.0659032128322941,0.0761108679212358,0.0972221534023829,8587.333035923717,1.000179661116637
beta_b[10],0.0404924273870023,0.0001244717418667,0.0106154244029608,0.0200467499335868,0.0333829311861011,0.0402915383347905,0.047475209950076,0.0616492577261988,7273.328274469225,1.0000299773427368
phi_b[1],-0.1468576678580161,0.0008384512093906,0.0683490600153299,-0.2925113671552476,-0.1907215742908417,-0.1432731388752994,-0.098409984594319,-0.0247315710610438,6645.222110983242,1.000128803471669
phi_b[2],-0.002759722033579,0.0006583900416906,0.0574602387590193,-0.1210517106616259,-0.0402608368946986,-0.0010451144199291,0.0373927339316121,0.1051482453350843,7616.72622442906,1.0001302071632232
phi_b[3],-0.011200212659524,0.0007361072772813,0.0648004242123872,-0.1439701261797372,-0.0528606558228205,-0.0098801661486057,0.0330093460663869,0.1104226986489164,7749.496302789011,1.0006606176291215
phi_b[4],-0.1350550836393133,0.0005655755474739,0.0541171570449578,-0.2465590626102523,-0.1699270690002485,-0.1334275238100554,-0.0972317410065969,-0.0362621505839526,9155.639792393493,1.000360606750926
phi_b[5],0.0119332326219699,0.0007377560531551,0.0621282429124292,-0.1110759701723784,-0.0292976193886628,0.0138137942300332,0.0538837338817397,0.1291751423242221,7091.736318116607,1.0002062259520224
phi_b[6],-0.1630591358120854,0.0005577896876615,0.0522498777337392,-0.2682134731515518,-0.1978267573242535,-0.1619281384592294,-0.1267667234348542,-0.0653531687654663,8774.64581533381,0.9996904859266872
phi_b[7],-0.0489854739708493,0.0006407117210482,0.0580146798662186,-0.1663211125609815,-0.0878086550646341,-0.047704918624799,-0.0093052009313794,0.0589803695826047,8198.803205718801,0.9999996893386994
phi_b[8],0.0060785776051033,0.0005699058068716,0.0587073061920487,-0.1108936534911005,-0.0330572621999975,0.0062718955470622,0.0461773710388587,0.1189758184462946,10611.5333160656,0.9997399302177336
phi_b[9],-0.110858534131799,0.0005187307572295,0.0520787621598547,-0.2184649289141011,-0.1440490160949474,-0.1091084738920923,-0.0750147964794806,-0.0154180395996005,10079.460963749209,0.9997841230884076
phi_b[10],-0.2345010493907816,0.0004497546075965,0.0493573395451079,-0.3348063709458118,-0.2670012741508728,-0.233072985990939,-0.2001260970716254,-0.1419129059296352,12043.486834101985,0.9998228277121566
phi_b[1],-0.0792458439214761,0.0003986137458905,0.042769320868328,-0.1684376341526864,-0.1065245119484106,-0.0774526702670616,-0.0497959819283356,0.001579929946088,11512.248788740577,0.9997117676983768
phi_b[2],-0.0375932471198529,0.0005399637246376,0.0618060582973974,-0.1605351627414332,-0.0789548588019768,-0.038371822872723,0.004382637811386,0.0830886615133395,13101.859127853928,0.9997867321609134
phi_b[3],0.4012802215860174,0.0010746116088967,0.1096952709316306,0.1912222425952732,0.3271436434635343,0.3984829623431744,0.4732665463602829,0.6234177431256438,10420.120817467818,0.9997511263791486
phi_b[4],0.0218710551394471,0.0005749751426014,0.0607138403798311,-0.0978065288815474,-0.0185847971981121,0.0218802610092215,0.0632329023554683,0.1388663687872226,11150.061678743832,0.9998614539981784
phi_b[5],-0.0331463745837124,0.0005879757052181,0.0591508870644985,-0.1579473534437394,-0.0707390116137003,-0.0307772752162561,0.0075211627654626,0.0759942300263213,10120.541745152292,0.9997670319458142
phi_b[6],-0.0622805696838094,0.0005944262649494,0.0608640052264197,-0.1893669810723356,-0.1012447906641518,-0.0600071869588619,-0.0207346336003458,0.0509192713276689,10483.953237181782,0.9996151943491908
phi_b[7],-0.0044638090471012,0.0007305787118321,0.0745199600656577,-0.1520247448965963,-0.0538227896029433,-0.0042114239906605,0.0444263415391206,0.1438960409713875,10404.260093506577,0.9998286506355448
phi_b[8],0.004105333673155,0.0004863917551911,0.052928526531261,-0.1003116275466273,-0.0307571323589948,0.0039490438677032,0.0396074932278606,0.1082372647420436,11841.513067499389,0.9999534799277918
phi_b[9],0.0645999412633627,0.000847022942399,0.0787108568482452,-0.0944236873354872,0.0132660322409717,0.0656945845186961,0.1162384072736361,0.218878259767778,8635.329880330166,1.0002531137119983
