Unnamed: 0,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
phi_b[10],-0.0760488414310526,0.0006114856106784,0.0669380773147294,-0.2153715030842601,-0.1198327324676489,-0.0736445051099103,-0.0296718147936581,0.0504032665385784,11983.232456459906,0.9998172104245284
phi_b[1],0.1766854202197217,0.0007707092646038,0.0811342069723588,0.0185159496004865,0.1218034011670557,0.1760150748050635,0.2311423347340671,0.3342814949443126,11082.22164889479,0.9997328116012651
phi_b[2],-0.0266359612583797,0.0005442523467419,0.0572960864341556,-0.1383019085588707,-0.065484361858525,-0.0269112652293813,0.0124510559296591,0.0844365195044581,11082.794920213084,0.999861486483768
phi_b[3],-0.0286453710527454,0.0005981975328832,0.0553537420060701,-0.1409992792696646,-0.0643624740289627,-0.0272432338915078,0.0094526641466224,0.0773347928916805,8562.58183846153,0.9999823621500188
phi_b[4],-0.1517716897491906,0.0006393798990163,0.0601757460471762,-0.2739005723023493,-0.1919315594387795,-0.150713336136582,-0.110365772122503,-0.0373737455421186,8857.782439907149,1.0001312711387305
phi_b[5],0.1040691743906748,0.00057682234536,0.0563107570521314,-0.0064758594952742,0.0661108338931609,0.1039153157635211,0.1423787847543411,0.2136071952340864,9530.12462950026,0.999762664919285
phi_b[6],-0.1141149978092221,0.0010976401437937,0.0933724521251856,-0.3154019813689747,-0.1716927304045614,-0.1084298976345481,-0.0514647010222482,0.0541088446556515,7236.316681339149,1.000324035903694
phi_b[7],0.0202512470707151,0.0006521000352358,0.0637954724542537,-0.1057018040046501,-0.0231904401210973,0.0207913085140423,0.0635491924828176,0.1439175694444631,9570.866726981483,0.999641874519212
phi_b[8],0.0365299221129106,0.0007025380002218,0.0706759059934674,-0.1032313487874365,-0.0105114321337435,0.0365325645789735,0.0831364247978741,0.1759126492575008,10120.527015191656,0.9997643943351538
phi_b[9],-0.0581807251424773,0.0006654054802846,0.0658540752150548,-0.1926082085865172,-0.1010850237867677,-0.0553577420633081,-0.0127604647682043,0.0634895342521917,9794.73214517702,0.9997364605953064
phi_b[10],-0.0632973102649057,0.0005725167648687,0.0504059281700465,-0.166106685671512,-0.096538180925322,-0.0613850773890063,-0.0288154306872204,0.0309800656199848,7751.5189903878945,1.0004580967202432
phi_b[1],-0.0309137446655636,0.0007827799330116,0.0761204378277674,-0.1843781726186185,-0.0803181196947108,-0.0295255738666615,0.0213087141886866,0.1121227770009689,9456.342371507197,0.9997150042635012
phi_b[2],0.0296295311131721,0.00050159882697,0.0536543629090171,-0.0771676371032194,-0.0065771932336209,0.030642404651338,0.066752756701093,0.131790519787614,11441.871353627985,1.0003397732052188
phi_b[3],0.2145585768637823,0.0013103630228964,0.1257530032346847,-0.0271618032589743,0.1294860256743572,0.2141413553064523,0.2996147088440444,0.4630849353104059,9209.869423641476,0.9996885287518186
phi_b[4],0.058600336323168,0.0006725167197151,0.0691625466093229,-0.0745363365806428,0.012226133984027,0.0593595223980993,0.1048393699217081,0.1947820198945679,10576.34915915916,0.9997275024858588
phi_b[5],0.0555187548749156,0.0006027640424466,0.0608851442121355,-0.0632103965521415,0.0140135771293578,0.0550074629053998,0.096809112327908,0.1760277551543431,10203.00276727957,1.0002843968877784
phi_b[6],-0.1305185222361659,0.0006888656837299,0.0660392440305858,-0.2638978698154918,-0.1742072866015946,-0.129533790857567,-0.0842237115171832,-0.0082038466479033,9190.414201308586,1.0002349797572578
phi_b[7],-0.1428170464631108,0.0005145189780577,0.0550267759110178,-0.2575818095009974,-0.1780899345207554,-0.1407323117362874,-0.1052496016174138,-0.0398897610515149,11437.874806142734,0.9997533994379134
phi_b[8],-0.2511008947517701,0.0012915159745229,0.1015649192389142,-0.4690844130143288,-0.3165937829685666,-0.2445076290855841,-0.179240927799294,-0.0711681013857565,6184.262143577238,1.0001323317137074
phi_b[9],-0.0209139903422802,0.0007835983494248,0.0821567418985358,-0.1823005279237675,-0.0754080992409077,-0.0209229629800382,0.0339536106085931,0.1397260294004421,10992.573827036416,1.0000436628185756
phi_b[10],-0.1022770582288618,0.0009227808764169,0.091903901928695,-0.3024176205359812,-0.1611694760791557,-0.094227781923233,-0.036387842377254,0.0563812231179666,9919.064847369398,0.999705053806945
phi_b[1],-0.0336077106622069,0.0005436817138394,0.0599048869163489,-0.1531308106265582,-0.073083593390587,-0.0323185182852061,0.007324282374956,0.0822275959477804,12140.457499082344,0.9996077848428462
phi_b[2],-0.075902277358539,0.0007211610745578,0.0691471532175458,-0.2167572809243726,-0.1211337328185784,-0.0743335166249019,-0.0278489540408061,0.0545451881000053,9193.567214185765,0.9999231947259652
phi_b[3],-0.0085882315974373,0.0005237167261434,0.0561108667609665,-0.1233711026763845,-0.0451497749680366,-0.0079349729065971,0.0293432155452703,0.0992223908555128,11478.92097750552,0.9997728902927028
phi_b[4],-0.0254706215706267,0.000494815071119,0.0512923208762189,-0.1309403959136638,-0.0587364356241288,-0.0244642473935297,0.0093489157622551,0.0715552338052785,10745.307866440811,0.9998960510433212
phi_b[5],-0.0172658947554391,0.000375716938609,0.0424639307387897,-0.1037844244738906,-0.0452920122483821,-0.0165705705827733,0.0111799551436879,0.0672871878149554,12773.762456508426,0.9996936608216188
phi_b[6],0.3058846828826287,0.0015919270631676,0.1448174161217649,0.0217187785328449,0.2099410236226311,0.3056569909191988,0.4015190509417012,0.5948350089895666,8275.519320553023,1.0003295884408192
phi_b[7],-0.1326675481612251,0.0004615867876894,0.0549853055974217,-0.2454673879171785,-0.1687310614356195,-0.1308361583194512,-0.0956235697986576,-0.0280170454952074,14190.135672865066,0.9997275734918982
phi_b[8],0.0525136347142584,0.0012341133970724,0.1130517379729821,-0.1705249682877098,-0.0233842818574596,0.0522501252041175,0.1290930338196059,0.2725340402919893,8391.591854869155,1.0001960785910968
phi_b[9],0.7009468965085873,0.0010105070829121,0.1255761199504274,0.4623622557116983,0.6178080889804338,0.6962553686852185,0.7833159761579673,0.9595262262518828,15443.132452446056,0.9995481433763004
phi_b[10],0.0652496063531124,0.00044601366025,0.054670613647736,-0.043927852067588,0.0294802670865345,0.0659981199973944,0.1019136230020122,0.1724588039051279,15024.899536844949,0.9997787974329592
phi_b[1],0.009635956456138,0.0010513396479572,0.0898412976378123,-0.1693740658914971,-0.0494578920212663,0.0095001862281364,0.0705973134877943,0.1844702474829288,7302.405519634123,0.9999474077264038
phi_b[2],0.0723595545133607,0.0008558627171798,0.0761220004295165,-0.0787449854804463,0.0202559788399013,0.0728282845526554,0.1241833794281737,0.2226117974762041,7910.649983125603,1.0001026751622115
phi_b[3],-0.1321898387905673,0.0007867768547775,0.0715169334625786,-0.2723928573998722,-0.1802403546605661,-0.1314226187865225,-0.0834781743118901,0.0076371044424019,8262.559837757131,0.999745892838855
phi_b[4],-0.1673280798173536,0.0010660094049231,0.078389261944532,-0.3276354628702314,-0.2184160725216178,-0.1662159976211634,-0.1140554002859881,-0.0153235562857167,5407.432144245818,0.9999820534340582
phi_b[5],0.1072424159963889,0.0007786373344905,0.0635666069885942,-0.016882557352618,0.064637350550129,0.1067914235215572,0.1500729658122949,0.2310776497915093,6664.807557078594,1.000107197063486
phi_b[6],-0.002948193827594,0.000603412816295,0.0517487114319369,-0.1074206032376622,-0.0377981418137602,-0.0015832894177683,0.0329373330344821,0.0940713982177908,7354.785646111969,1.0003135035907245
phi_b[7],0.0074260163353019,0.0008194033616847,0.0677081292973957,-0.1275399657718438,-0.0369194231140835,0.0078551261936307,0.0536092649879892,0.1402543147954103,6827.884201661344,1.0004695175951852
phi_b[8],-0.0174310997856252,0.0004633219285068,0.0450724976661948,-0.1073069180363875,-0.0476577562840215,-0.016314731654256,0.0133720424717128,0.0692915794345506,9463.62535392809,1.0002126302693817
phi_b[9],-0.0393040346822554,0.0008396966084605,0.0648780688308409,-0.1751908422395352,-0.0814869583283191,-0.0358656932217203,0.0064137120884047,0.0798366752821877,5969.679702751121,1.0000416036133084
phi_b[10],-0.0393662461992721,0.0006618830292203,0.0576039563767043,-0.154438345735077,-0.0774766392030399,-0.0388155077038775,7.010370546377398e-05,0.0719870187408413,7574.293572193677,1.0006862214995476
persev_b[1],-0.4894959563778945,0.0028498919286194,0.2798994134690613,-1.0598194060162462,-0.6697608051817165,-0.485524051778428,-0.2986499550592603,0.0633086748297655,9645.9985902192,1.0000210967328595
persev_b[2],1.1511674356725012,0.0022851503441082,0.2353171175339259,0.6913330887758429,0.9947190284243126,1.1514746359345396,1.3047487187684828,1.6223792713666367,10604.189575616936,0.9999974397580788
persev_b[3],-0.994899903795032,0.0029179280971806,0.284798856262453,-1.579645460549369,-1.185811421931458,-0.9879128102984868,-0.799775554527969,-0.4471169437346626,9526.367029573614,1.0000771403270627
persev_b[4],0.0411355518113549,0.0025545643063407,0.2479572538431776,-0.4562745026149577,-0.1278638855959463,0.0435715214255559,0.2110881261821322,0.5118260869871682,9421.497913540928,0.9999875659421616
persev_b[5],0.6936286603539149,0.0035672698351204,0.3547050952121746,0.0044401876149323,0.4549332248721316,0.6963136344850804,0.92652666208235,1.3972960079533836,9886.963505668928,0.9999930627909528
persev_b[6],-0.0222342929384428,0.0027592217964634,0.2671777173508899,-0.5468836600819245,-0.2002631772282135,-0.0193685244056948,0.1557818127061212,0.5056592646823541,9376.208280035176,0.9998413735202084
persev_b[7],0.8195358909073334,0.0050233908032625,0.4206636460181384,0.0179431045111477,0.5310993317839875,0.8128421322124342,1.0969695381620477,1.6851406474815172,7012.550972197154,1.0001457192088503
persev_b[8],0.0336982391342314,0.0039533814308464,0.3330107352041714,-0.618642040097013,-0.1906222497754338,0.0352017150759665,0.2572422996652966,0.6911339494710862,7095.435098152133,1.0001135634809406
persev_b[9],1.3437862740445747,0.0063389929068133,0.5195440084373506,0.3602702856459315,0.982314571898588,1.331227219697963,1.688924916607653,2.387921256092903,6717.445473547236,1.0003018721218253
persev_b[10],1.2007674664827304,0.0049813496810397,0.3770711260289349,0.4840183446896356,0.9459614347368932,1.1888985130838243,1.4457055688341955,1.970438644826329,5729.97196202541,1.0000100900289457
persev_b[1],1.6221457679927902,0.0050433582190118,0.4827579565221857,0.7010378105311745,1.2894955608346133,1.6142762598009348,1.9432975929408784,2.5953928466962304,9162.61098137844,1.000042414017309
persev_b[2],1.2500247181106334,0.0053979878623895,0.532906401947022,0.262579885379515,0.8836420462869006,1.2342276715866762,1.6029447962498022,2.351719965342235,9746.261681382464,0.9998496451941504
persev_b[3],-2.0880476068712985,0.0065025197520444,0.6121373297485387,-3.4482624976177885,-2.4545931610093072,-2.033565202182864,-1.6631075594865274,-1.0264539994788653,8862.053536034478,1.0001911993572747
persev_b[4],0.5796896088421434,0.0031807073977901,0.3387640617497021,-0.0725215201742995,0.350046810118528,0.5805913368692911,0.8080328483696442,1.2422603060490038,11343.503902745484,1.0001158508957804
persev_b[5],-1.110414214728356,0.0038950792965185,0.3798242795334166,-1.888089731795846,-1.359672169989398,-1.0983240080510277,-0.8450243117541318,-0.4109537873115103,9508.956012670627,0.9998254419003552
persev_b[6],1.3183853863854842,0.003738293120545,0.3921356745418796,0.5734505094563342,1.0558832849676376,1.3127853546203077,1.574137998733576,2.1177550894888624,11003.37730217373,0.9996504325346564
persev_b[7],0.967215664683796,0.0075728652801387,0.846593952934085,-0.6824648454231794,0.4040497349196338,0.967498081617379,1.521506764575666,2.678390303758676,12497.693292198892,0.9999406479072684
persev_b[8],0.9121536308779714,0.0035835267384296,0.3912820503634713,0.1540868366606567,0.6490770970776153,0.9130215427639112,1.177312631999317,1.6863065610723418,11922.259008429492,1.0000075423708374
persev_b[9],-0.3598075118145138,0.0081150129698527,0.7806965654104189,-2.033636387478659,-0.8495584413204709,-0.32615313166554,0.1767883935665481,1.067089514812567,9255.206241069864,1.000065623678212
persev_b[10],1.2233969844761383,0.0042067710344799,0.4095685702648396,0.4395862579776261,0.9382489512249186,1.2091837270580093,1.4868286159422248,2.063604869087932,9478.846584903871,0.9999497052141768
persev_b[1],-0.971090211963836,0.0045645239971586,0.4295235643467297,-1.857084490486328,-1.2536058327921482,-0.9508425513088418,-0.6709532149123756,-0.1881303583279052,8854.886533774086,0.9997453289953232
persev_b[2],1.06612532999091,0.0049734923595172,0.4268188408572355,0.2540131580696996,0.775041114481778,1.0568084088428238,1.3381254687188255,1.9466184700056413,7364.85589926856,1.0001532622485567
persev_b[3],1.721812897541165,0.0035375336007922,0.3395001628569516,1.0731178436928566,1.4882233819069466,1.7188688056202857,1.9450205538511625,2.404339356031849,9210.407103688704,1.000127875353769
persev_b[4],0.5900955409359272,0.0031994399350856,0.2799990674696513,0.0414919892106693,0.4016594305028111,0.5905259919332981,0.7791955637870066,1.1317881627229964,7658.879686346019,0.9997677042197086
persev_b[5],1.583938739405051,0.0041040800301185,0.390734924102038,0.8296847921318709,1.3179807719485517,1.5746580977568585,1.8404955740379907,2.370846041416968,9064.269695287803,0.999812028405556
persev_b[6],0.5751476377479513,0.006286453080428,0.6377833623638678,-0.6952718691423247,0.1563961147624483,0.5769054754518605,0.9914210888683076,1.819492196491968,10292.8350872169,1.000026127617223
persev_b[7],0.2169111733146921,0.0028102971703941,0.2775694563340289,-0.3216187661387316,0.0292040013324711,0.2140352564973255,0.4011999877790052,0.763776108101554,9755.260190638595,0.9999215609515254
persev_b[8],0.9187174244277488,0.0044836353089515,0.3652732971934802,0.2266713546532537,0.6705306066938017,0.9115402975854188,1.159401066420355,1.650295821647052,6637.053043053207,0.9996673059480684
persev_b[9],0.9625742680937862,0.0046997332650252,0.428553158832391,0.1502210405991848,0.6701003813882638,0.9547623209417988,1.241143220545562,1.8530822610889413,8315.013927610313,0.9999272462778552
persev_b[10],0.5504222671268003,0.0026808956868723,0.2730892497828688,0.0117237360171279,0.364236636576386,0.5517975838287505,0.7372609374000243,1.0787579183459846,10376.46383489226,1.0001966818800094
persev_b[1],0.3853534843366356,0.0021238847352974,0.2418263811296199,-0.0893988072929161,0.2218960068629015,0.3869541443443106,0.5484777510529008,0.8604091996520462,12964.192362359388,0.9998843721253792
persev_b[2],0.4829538267195393,0.0027448847726137,0.3204411200914497,-0.1336997385471025,0.2633246653395268,0.4762473998650037,0.700228053795344,1.1115767507678296,13628.505895449374,0.9996904455525396
persev_b[3],-0.7116112755067967,0.0032180800780747,0.3409876802229672,-1.414622938422778,-0.9322293831570728,-0.7065333425673336,-0.4816763855037758,-0.0513996563704127,11227.516012390535,0.9996479404160504
persev_b[4],0.1718509475722927,0.0027335974876058,0.3261575579685946,-0.4753579743793952,-0.044287557032718,0.1828073409777403,0.3908005909899856,0.8023902856878613,14235.927260180457,0.9995790998106064
persev_b[5],1.4778776047441493,0.0042387612826048,0.4639166299059482,0.5829565720446291,1.165537676929962,1.4678710822082923,1.7909224465588829,2.408909484867098,11978.48695183831,0.999690288400884
persev_b[6],0.8293823660579417,0.0022048023436768,0.2460029935632984,0.3482843511836141,0.6608069379479455,0.8273422814914091,1.00026255151221,1.3198806925476536,12449.200462853143,0.9999598876759572
persev_b[7],0.4915917506820597,0.0032921145096668,0.3867709462869843,-0.2545462002497405,0.2280731920634399,0.4925554923021052,0.7561480334091868,1.2582648768339744,13802.502049193205,0.9997125922708454
persev_b[8],-1.4272723937906653,0.0089653707972959,0.7243271228944829,-2.9008339253021007,-1.8938613825135733,-1.4113314035744091,-0.9193957900194464,-0.0874964566853285,6527.291130004312,0.9999183197215556
persev_b[9],-0.5147739345784094,0.0029808902986155,0.3376913902383087,-1.192333134339386,-0.745066613818914,-0.5040355036632396,-0.2836341094432933,0.1300276281562851,12833.584924142113,0.9999455682969738
persev_b[10],-0.3229263246486545,0.0043435559339313,0.4834676945618281,-1.282507398495312,-0.641544618087848,-0.3140094251156168,-0.0031501879184294,0.6255522688950607,12389.22335222277,0.9998379671442186
persev_b[1],1.3184350993681264,0.0034513971894241,0.3819640290686525,0.582802026315951,1.0608737999048303,1.3129417498789582,1.571990410183911,2.084742095141688,12247.714361856164,0.9999431521306028
persev_b[2],0.124939435698316,0.0025378987002035,0.2785551178889781,-0.4391779022501858,-0.0528450300739557,0.1270117993510034,0.3091515395958484,0.6740147755266033,12046.8559603955,0.9998740144988536
persev_b[3],1.1767597844980742,0.0027390093358178,0.3151662014215625,0.5677996830903517,0.9665866665346938,1.1728400186835988,1.3857282971675404,1.80631047988306,13240.130010669744,0.999579833064617
persev_b[4],0.684269876565319,0.0034557231343609,0.3689001723352197,-0.0380348520702587,0.4317881888428487,0.6828520878241808,0.9341754951642672,1.4018981686301886,11395.669242874616,0.9995821125909078
persev_b[5],0.1463649643569181,0.0028849380382341,0.3503786000596704,-0.572726659965384,-0.083612710649984,0.1555599973769652,0.3892708403196236,0.8095914322435345,14750.344590868212,0.9996583300636784
persev_b[6],-0.8309552663410816,0.0082221956270378,0.782068184407761,-2.458449723786982,-1.327869042226195,-0.7932172212335381,-0.294594147655845,0.6064100211165511,9047.188229414827,1.0000271923091992
persev_b[7],1.0959205885262029,0.0050046833235944,0.4891321863915409,0.1511045791720965,0.76802878439136,1.083368836853124,1.4216394228831448,2.065957961874108,9552.109202749152,0.9999014131865408
persev_b[8],-0.8257051656251676,0.0057068291488274,0.5167594962905702,-1.8815065159050808,-1.1598753323905249,-0.8020688470563404,-0.4666912282329096,0.1370071217781577,8199.496613165495,1.0001306660981044
persev_b[9],-0.98440465906564,0.0056813129254206,0.5938807370957191,-2.25996021710327,-1.3572779003233968,-0.9529348538881768,-0.5697718826246002,0.0739220355124287,10927.002846578402,0.9999409809106794
persev_b[10],1.2920707760790278,0.0030319467322055,0.3155748417909174,0.6753508482250783,1.0778560179682617,1.2894983643428732,1.5037836114020866,1.9166399145195965,10833.321013370803,1.000590447868947
persev_b[1],-1.1494782480046506,0.0041191335935303,0.3537309145052121,-1.8683446451218877,-1.3863974016240157,-1.1332551349045956,-0.9032218136399308,-0.4812583774141192,7374.528849235124,1.0000640654582142
persev_b[2],-0.3447599572876194,0.0028263011115728,0.2700382109931298,-0.8898814385172898,-0.5231299089868519,-0.3453890362097301,-0.1577078129805725,0.1725750361102708,9128.797755866704,0.9999637249576728
persev_b[3],-1.6700599265681644,0.0041313743201898,0.36995465891028,-2.4379670102676725,-1.906885184107884,-1.6586741466909167,-1.4138410786063669,-0.9905342304321908,8018.772832035293,0.9999329130944048
persev_b[4],0.0321265893363437,0.0032580642558435,0.3003376276114849,-0.5497686559634994,-0.1734466014094578,0.0363481982471221,0.2352635642270018,0.6185117956762214,8497.676647182629,0.9997320452285492
persev_b[5],0.8907557533458059,0.0034949751818465,0.3255475274067465,0.2544663298621442,0.672127255696904,0.885302953399689,1.1121127408371618,1.5430627754693829,8676.420864565116,0.9996944266207968
persev_b[6],0.6237902977695032,0.0029169336445109,0.2913751921090473,0.0515697953719422,0.4280801659550242,0.6224448306238096,0.8214367863698202,1.1871113720718347,9978.196362803696,0.9998202862015194
persev_b[7],0.265113810807679,0.0031410698636635,0.2968598685256243,-0.3131714083170001,0.0641787618608619,0.2656169429270048,0.4641506122508821,0.8463496734934358,8931.980975452336,0.9998775629071528
persev_b[8],1.782496073206435,0.0069640976126544,0.5469481497888157,0.7778349762140024,1.408402709626946,1.7602681949251044,2.1358407616066897,2.8888957315771,6168.259204547948,1.0007308931739778
persev_b[9],0.3382560263914998,0.0032454349017825,0.3119308817509769,-0.2862786161832469,0.1284462048622758,0.3394625153761359,0.5470152764999444,0.9484884420113008,9237.850745165431,0.9996054280081929
persev_b[10],0.3656129987972055,0.0036164984852725,0.3115602177688957,-0.2377145731889594,0.1545350068625955,0.3656906081789439,0.5727480636258293,0.989080495582796,7421.76881921104,1.000072923194772
