,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
beta_a_1[1],-0.016876397796987488,0.0016498066597896493,0.042412470451157674,-0.15492422075750867,-0.006766929954213637,-0.0010724575020537044,0.0012293612068833928,0.004659454612507526,660.8776051337244,1.008966621045555
beta_a_1[2],0.02310679863538616,0.0002630040568579844,0.01875083256690274,-0.009985240965957553,0.010227070683412403,0.02211949295407903,0.035101592475092744,0.06331576130231391,5082.954435003992,1.000291695414916
beta_a_1[3],-0.07492411577358835,0.0010811786004236053,0.06285052371968809,-0.2257297905385442,-0.11176262667633285,-0.06187440585702206,-0.02498418605729678,0.0039453750028109824,3379.2702071463414,1.0003537893997911
beta_a_1[4],0.007020212248699828,0.00013748170964188611,0.009326762996872904,-0.010560438649326293,0.001117501263430902,0.007022432586235119,0.012952805354549303,0.025427945101808985,4602.269364775265,0.9998703214946645
beta_a_1[5],-0.019477911468972157,0.0013479880341325402,0.05170697798514608,-0.17013458019400163,-0.023577621212745703,0.0005245610878755896,0.00998944395928764,0.026025724320240216,1471.3847082968357,1.0010254396649179
phi_a_1[1],0.02789557565469006,0.0004066457029646356,0.023386074534343944,-0.017896545717616685,0.012034210636157193,0.027883228383826616,0.04364514021473211,0.07427384813901376,3307.3662023737566,1.000390923178793
phi_a_1[2],-0.04362458383656229,0.0006629482677252885,0.04774242278208721,-0.1438000465066351,-0.0739678108428653,-0.041465713563022,-0.009845611281640262,0.04289989885932848,5186.204389452484,1.0005119886135347
phi_a_1[3],0.0018192044113181317,0.000509489095087393,0.0351005578821625,-0.06636036955089329,-0.022121380856935106,0.0017001448967998017,0.02524659509842044,0.07042900986126978,4746.333519211691,1.0001860597638568
phi_a_1[4],-0.035631908663322616,0.0004645336130801888,0.032566788980664264,-0.10328516199522747,-0.05634408477299779,-0.03513141929692662,-0.013262358459435054,0.024771398242601113,4914.910245331038,0.9999404903924772
phi_a_1[5],-0.07387622640075527,0.0004748801374643869,0.032055904066638816,-0.1410851154108681,-0.09432429998939634,-0.0722194165245206,-0.05113144988822369,-0.01616763947882003,4556.674951564114,1.0002948119111787
persev_a_0[1],0.09128440033463488,0.0021179441336909824,0.11083860114098379,-0.12282788033704131,0.016106169151715765,0.09061363430666533,0.16672531859489395,0.3086402162821478,2738.754294473868,1.0010195537190498
persev_a_0[2],0.11159716146035994,0.002122062790894124,0.15597740725015202,-0.19541137206079384,0.007739171604022802,0.11188325594429108,0.21677437826567814,0.4282794841105039,5402.651240420354,1.0002437756949083
persev_a_0[3],-0.09719122292566874,0.0022751413767588334,0.1601399610374536,-0.40878580054379854,-0.20588909327816007,-0.10048134554451965,0.008005345364149551,0.22771910168901244,4954.3040879771615,1.0009731081658568
persev_a_0[4],0.5894140874266939,0.0027577144588143386,0.2096242289435257,0.20827098417608803,0.4431826669051288,0.5823877345828191,0.7263086562907257,1.0255162176105115,5778.090823025901,1.0003299048740593
persev_a_0[5],0.9030415403873464,0.0035358889690300824,0.25577574805473585,0.44038155838087906,0.7259073880461293,0.8929811285866553,1.0669535800097312,1.4376349957718217,5232.647612358965,1.0002172531836113
beta_b[1],0.02034465900904536,0.00012829484647891142,0.00782296374316943,0.005677904478409295,0.014812446246671562,0.020158308069100128,0.02555781418902365,0.036240793934552526,3718.1269333022346,1.0002199107585465
beta_b[2],0.0864457669702274,0.00035226558007816106,0.02489963286921943,0.04118059385250614,0.06833543540088065,0.08553879588176039,0.10267432863107571,0.1380484957100939,4996.265020253007,0.999932736271031
beta_b[3],0.008468667002402697,7.606682733222577e-05,0.007193340826695302,0.00021800453855116584,0.002950302897728474,0.006708902169356268,0.012120357144213435,0.02664192610338252,8942.741367784876,1.0000296790322736
beta_b[4],0.0561279557661728,0.0002676207481461708,0.018317811231688328,0.022485881188514703,0.04365899490259973,0.05511270883103181,0.06776072434513204,0.09502913335556215,4684.978449747183,0.9998287370253133
beta_b[5],0.03610002242653411,0.00027516900925544935,0.018347312649505704,0.004121450101308969,0.02229941246329059,0.035403424702555975,0.04853345134715832,0.07347833430244949,4445.758658790538,1.0004316312276698
phi_b[1],-0.04347938581461959,0.0010534801291083255,0.07695207310933866,-0.19810703404462876,-0.09477389850369794,-0.042082731190957505,0.008891874910622884,0.10446058140994718,5335.657597926066,0.9999195002750747
phi_b[2],-0.0029132435637058843,0.0007765154979773696,0.05605770512638744,-0.11393226570107803,-0.041195413843567084,-0.0018083409241046336,0.03591538728368143,0.10451868902777282,5211.591578485576,0.9999000652746561
phi_b[3],0.18798228703094993,0.0017385279947602437,0.12288977878781916,-0.048173331698906294,0.10504216388379312,0.18642977045801365,0.26953441744908013,0.4329211688157677,4996.525960887887,0.99999913812605
phi_b[4],0.07256156260128628,0.0010732577354075094,0.07209826019068072,-0.067578239490062,0.023700409738294105,0.07258102710744857,0.12098789875910497,0.2154584985296743,4512.7524960405035,1.0001962568679392
phi_b[5],0.10040657008418585,0.0007774862730643579,0.06025282772220085,-0.01487801789599148,0.05907814051074244,0.10010033253447698,0.14054086122199952,0.2205066498693552,6005.779829524973,0.9996945387334134
persev_b[1],0.5940207725920912,0.006708337609035155,0.3346515763981761,-0.058885333112644135,0.3664554017832267,0.5924428928296888,0.8251917292531417,1.2549359156883781,2488.604762908642,1.0017381963869239
persev_b[2],0.587374403371336,0.00586576023611871,0.4229036709128259,-0.25764792853062535,0.3115311320512403,0.5936982594456253,0.8730711299907181,1.4004834949180738,5197.976306959259,1.000228853254102
persev_b[3],-0.9159628704333687,0.005080041395176912,0.3899403449499485,-1.7026263347321935,-1.1697024220930623,-0.909617021897093,-0.646678145759739,-0.1749730035894842,5891.9878242151,1.000988754348454
persev_b[4],0.8839180672194903,0.004930677385756113,0.36978987995199075,0.17297098745719983,0.629147863017436,0.8822246409333652,1.1294710070666651,1.6273449233665844,5624.6676779624295,0.9999482355683855
persev_b[5],2.4943507540861938,0.007390113669685933,0.5066753550790836,1.552740587052854,2.1447273662998487,2.4773919059269383,2.83399677710257,3.5202348960659195,4700.643595908429,0.9998504137015685
lp__,-724.8787202989345,0.13063813506858085,4.690973731178121,-734.9761237673787,-727.9067303043794,-724.4725734717208,-721.4559235527734,-716.8043692219373,1289.395226205826,1.0039478785896179
