arm1,arm2,arm3,arm4
32,41,57,55
34,23,64,60
34,35,44,64
45,32,57,55
29,41,51,50
29,32,53,55
30,33,47,54
33,38,39,52
24,46,52,56
23,39,58,60
35,42,58,51
35,42,52,54
39,42,54,59
36,49,53,63
38,53,55,52
32,46,54,55
35,59,53,53
39,55,46,63
35,48,41,63
37,55,49,56
33,61,59,53
36,48,59,56
29,54,59,59
29,56,52,51
33,55,52,52
50,56,59,54
32,49,49,64
39,45,54,68
39,42,58,58
32,44,56,55
44,44,58,64
37,42,51,59
42,44,53,65
42,35,52,67
45,38,58,64
49,33,52,67
55,40,48,65
42,35,51,71
41,45,54,81
44,43,50,76
42,37,58,65
55,41,55,73
43,34,54,65
51,30,53,65
47,38,53,69
42,42,50,67
39,32,54,61
52,42,49,64
46,37,46,59
43,46,51,66
53,47,47,66
48,46,59,65
47,53,51,69
47,48,52,72
50,43,56,72
47,40,40,68
45,46,45,74
47,42,44,73
48,35,48,78
54,54,42,73
46,53,48,72
45,58,52,68
44,60,49,70
43,55,49,66
52,51,55,73
56,52,53,65
49,53,51,69
54,56,49,79
56,46,55,74
54,53,48,72
50,53,49,72
61,55,46,76
50,54,45,77
45,55,39,76
48,58,35,68
57,55,36,65
54,55,39,59
57,59,46,63
47,74,41,56
48,69,40,65
55,79,44,65
57,67,40,66
74,72,38,59
64,72,36,55
57,73,34,54
63,73,37,59
63,69,28,59
61,67,34,55
62,60,31,65
59,59,39,59
59,64,27,67
55,62,38,57
58,66,36,63
48,69,38,54
60,70,35,57
54,64,36,59
50,68,41,56
56,68,37,54
52,74,49,53
55,64,37,54
59,78,48,49
45,77,33,48
56,57,38,37
62,65,40,38
61,61,43,41
69,66,38,41
61,55,28,45
65,53,46,49
67,48,42,46
65,55,41,42
61,48,45,48
74,54,36,44
76,65,31,44
75,55,36,52
72,61,41,49
66,51,33,45
69,59,34,34
74,63,31,32
65,53,34,30
58,61,26,30
52,62,36,33
51,62,35,35
47,59,30,35
54,59,40,28
64,61,39,30
64,56,40,19
53,54,48,22
45,49,40,16
54,55,44,26
52,58,47,17
53,56,42,30
59,42,48,26
51,63,39,20
48,50,47,32
53,52,42,30
52,44,50,25
49,51,45,30
51,49,49,21
57,38,49,21
45,56,55,19
49,43,57,13
42,60,62,10
44,51,67,11
42,56,57,7
41,43,52,16
43,54,53,17
38,47,62,17
42,48,59,15
49,44,63,8
63,46,59,16
